TournamentID,Name,StartDate,EndDate,IsOver,IsInProgress,Venue,Location,Par,Yards,Purse,StartDateTime,Canceled,Covered,City,State,ZipCode,Country,TimeZone,Format,SportRadarTournamentID,OddsCoverage,Rounds
5,CIMB Classic,2015-10-29T00:00:00,2015-11-01T00:00:00,True,False,Kuala Lumpur Golf and Country Club,"Kuala Lumpur, Malaysia",72.0,6985.0,7000000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 5, 'RoundID': 9, 'Number': 1, 'Day': '2015-10-29T00:00:00'}, {'TournamentID': 5, 'RoundID': 10, 'Number': 2, 'Day': '2015-10-30T00:00:00'}, {'TournamentID': 5, 'RoundID': 11, 'Number': 3, 'Day': '2015-10-31T00:00:00'}, {'TournamentID': 5, 'RoundID': 12, 'Number': 4, 'Day': '2015-11-01T00:00:00'}]"
54,Shriners Hospitals for Children Open,2015-10-22T00:00:00,2015-10-25T00:00:00,True,False,TPC Summerlin,"Las Vegas, NV",71.0,7255.0,6400000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 54, 'RoundID': 208, 'Number': 1, 'Day': '2015-10-22T00:00:00'}, {'TournamentID': 54, 'RoundID': 209, 'Number': 2, 'Day': '2015-10-23T00:00:00'}, {'TournamentID': 54, 'RoundID': 210, 'Number': 3, 'Day': '2015-10-24T00:00:00'}, {'TournamentID': 54, 'RoundID': 211, 'Number': 4, 'Day': '2015-10-25T00:00:00'}]"
57,Frys.com Open,2015-10-15T00:00:00,2015-10-18T00:00:00,True,False,Silverado CC (North),"Napa, CA",72.0,7203.0,6000000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 57, 'RoundID': 221, 'Number': 1, 'Day': '2015-10-15T00:00:00'}, {'TournamentID': 57, 'RoundID': 222, 'Number': 2, 'Day': '2015-10-16T00:00:00'}, {'TournamentID': 57, 'RoundID': 223, 'Number': 3, 'Day': '2015-10-17T00:00:00'}, {'TournamentID': 57, 'RoundID': 224, 'Number': 4, 'Day': '2015-10-18T00:00:00'}]"
38,TOUR Championship by Coca-Cola,2015-09-24T00:00:00,2015-09-27T00:00:00,True,False,East Lake GC,"Atlanta, GA",70.0,7307.0,8250000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 38, 'RoundID': 143, 'Number': 1, 'Day': '2015-09-24T00:00:00'}, {'TournamentID': 38, 'RoundID': 144, 'Number': 2, 'Day': '2015-09-25T00:00:00'}, {'TournamentID': 38, 'RoundID': 145, 'Number': 3, 'Day': '2015-09-26T00:00:00'}, {'TournamentID': 38, 'RoundID': 146, 'Number': 4, 'Day': '2015-09-27T00:00:00'}]"
29,BMW Championship,2015-09-17T00:00:00,2015-09-20T00:00:00,True,False,Conway Farms GC,"Lake Forest, IL",71.0,7198.0,8250000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 29, 'RoundID': 106, 'Number': 1, 'Day': '2015-09-17T00:00:00'}, {'TournamentID': 29, 'RoundID': 107, 'Number': 2, 'Day': '2015-09-18T00:00:00'}, {'TournamentID': 29, 'RoundID': 108, 'Number': 3, 'Day': '2015-09-19T00:00:00'}, {'TournamentID': 29, 'RoundID': 109, 'Number': 4, 'Day': '2015-09-20T00:00:00'}]"
44,Deutsche Bank Championship,2015-09-04T00:00:00,2015-09-07T00:00:00,True,False,TPC Boston,"Norton, MA",71.0,7242.0,8250000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 44, 'RoundID': 167, 'Number': 1, 'Day': '2015-09-04T00:00:00'}, {'TournamentID': 44, 'RoundID': 168, 'Number': 2, 'Day': '2015-09-05T00:00:00'}, {'TournamentID': 44, 'RoundID': 169, 'Number': 3, 'Day': '2015-09-06T00:00:00'}, {'TournamentID': 44, 'RoundID': 170, 'Number': 4, 'Day': '2015-09-07T00:00:00'}]"
25,The Barclays,2015-08-27T00:00:00,2015-08-30T00:00:00,True,False,Plainfield CC,"Edison, NJ",70.0,7012.0,8250000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 25, 'RoundID': 90, 'Number': 1, 'Day': '2015-08-27T00:00:00'}, {'TournamentID': 25, 'RoundID': 91, 'Number': 2, 'Day': '2015-08-28T00:00:00'}, {'TournamentID': 25, 'RoundID': 92, 'Number': 3, 'Day': '2015-08-29T00:00:00'}, {'TournamentID': 25, 'RoundID': 93, 'Number': 4, 'Day': '2015-08-30T00:00:00'}]"
20,Wyndham Championship,2015-08-20T00:00:00,2015-08-23T00:00:00,True,False,Sedgefield CC,"Greensboro, NC",70.0,7127.0,5400000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 20, 'RoundID': 70, 'Number': 1, 'Day': '2015-08-20T00:00:00'}, {'TournamentID': 20, 'RoundID': 71, 'Number': 2, 'Day': '2015-08-21T00:00:00'}, {'TournamentID': 20, 'RoundID': 72, 'Number': 3, 'Day': '2015-08-22T00:00:00'}, {'TournamentID': 20, 'RoundID': 73, 'Number': 4, 'Day': '2015-08-23T00:00:00'}]"
32,PGA Championship,2015-08-13T00:00:00,2015-08-16T00:00:00,True,False,Whistling Straits,"Kohler, WI",72.0,7507.0,10000000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 32, 'RoundID': 119, 'Number': 1, 'Day': '2015-08-13T00:00:00'}, {'TournamentID': 32, 'RoundID': 120, 'Number': 2, 'Day': '2015-08-14T00:00:00'}, {'TournamentID': 32, 'RoundID': 121, 'Number': 3, 'Day': '2015-08-15T00:00:00'}, {'TournamentID': 32, 'RoundID': 122, 'Number': 4, 'Day': '2015-08-16T00:00:00'}]"
33,World Golf Championships-Bridgestone Invitational,2015-08-06T00:00:00,2015-08-09T00:00:00,True,False,Firestone CC (South),"Akron, OH",70.0,7400.0,9250000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 33, 'RoundID': 123, 'Number': 1, 'Day': '2015-08-06T00:00:00'}, {'TournamentID': 33, 'RoundID': 124, 'Number': 2, 'Day': '2015-08-07T00:00:00'}, {'TournamentID': 33, 'RoundID': 125, 'Number': 3, 'Day': '2015-08-08T00:00:00'}, {'TournamentID': 33, 'RoundID': 126, 'Number': 4, 'Day': '2015-08-09T00:00:00'}]"
40,Barracuda Championship,2015-08-06T00:00:00,2015-08-09T00:00:00,True,False,Montreux G&CC,"Reno, NV",72.0,7472.0,3100000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 40, 'RoundID': 151, 'Number': 1, 'Day': '2015-08-06T00:00:00'}, {'TournamentID': 40, 'RoundID': 152, 'Number': 2, 'Day': '2015-08-07T00:00:00'}, {'TournamentID': 40, 'RoundID': 153, 'Number': 3, 'Day': '2015-08-08T00:00:00'}, {'TournamentID': 40, 'RoundID': 154, 'Number': 4, 'Day': '2015-08-09T00:00:00'}]"
47,Quicken Loans National,2015-07-30T00:00:00,2015-08-02T00:00:00,True,False,Robert Trent Jones GC,"Gainesville, VA",71.0,7385.0,6700000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 47, 'RoundID': 179, 'Number': 1, 'Day': '2015-07-30T00:00:00'}, {'TournamentID': 47, 'RoundID': 180, 'Number': 2, 'Day': '2015-07-31T00:00:00'}, {'TournamentID': 47, 'RoundID': 181, 'Number': 3, 'Day': '2015-08-01T00:00:00'}, {'TournamentID': 47, 'RoundID': 182, 'Number': 4, 'Day': '2015-08-02T00:00:00'}]"
34,RBC Canadian Open,2015-07-23T00:00:00,2015-07-26T00:00:00,True,False,Glen Abbey GC,"Oakville,Ontario, Canada",72.0,7253.0,5800000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 34, 'RoundID': 127, 'Number': 1, 'Day': '2015-07-23T00:00:00'}, {'TournamentID': 34, 'RoundID': 128, 'Number': 2, 'Day': '2015-07-24T00:00:00'}, {'TournamentID': 34, 'RoundID': 129, 'Number': 3, 'Day': '2015-07-25T00:00:00'}, {'TournamentID': 34, 'RoundID': 130, 'Number': 4, 'Day': '2015-07-26T00:00:00'}]"
30,The Open,2015-07-16T00:00:00,2015-07-20T00:00:00,True,False,St Andrews Links (Old Course),"Fife, Scotland",72.0,7297.0,9200000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 30, 'RoundID': 110, 'Number': 1, 'Day': '2015-07-16T00:00:00'}, {'TournamentID': 30, 'RoundID': 111, 'Number': 2, 'Day': '2015-07-17T00:00:00'}, {'TournamentID': 30, 'RoundID': 112, 'Number': 3, 'Day': '2015-07-18T00:00:00'}, {'TournamentID': 30, 'RoundID': 113, 'Number': 4, 'Day': '2015-07-19T00:00:00'}, {'TournamentID': 30, 'RoundID': 114, 'Number': 5, 'Day': '2015-07-20T00:00:00'}]"
35,John Deere Classic,2015-07-09T00:00:00,2015-07-12T00:00:00,True,False,TPC Deere Run,"Silvis, IL",71.0,7268.0,4700000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 35, 'RoundID': 131, 'Number': 1, 'Day': '2015-07-09T00:00:00'}, {'TournamentID': 35, 'RoundID': 132, 'Number': 2, 'Day': '2015-07-10T00:00:00'}, {'TournamentID': 35, 'RoundID': 133, 'Number': 3, 'Day': '2015-07-11T00:00:00'}, {'TournamentID': 35, 'RoundID': 134, 'Number': 4, 'Day': '2015-07-12T00:00:00'}]"
49,The Greenbrier Classic,2015-07-02T00:00:00,2015-07-05T00:00:00,True,False,The Old White TPC,"White Sulphur Springs, WV",70.0,7287.0,6700000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 49, 'RoundID': 187, 'Number': 1, 'Day': '2015-07-02T00:00:00'}, {'TournamentID': 49, 'RoundID': 188, 'Number': 2, 'Day': '2015-07-03T00:00:00'}, {'TournamentID': 49, 'RoundID': 189, 'Number': 3, 'Day': '2015-07-04T00:00:00'}, {'TournamentID': 49, 'RoundID': 190, 'Number': 4, 'Day': '2015-07-05T00:00:00'}]"
28,Travelers Championship,2015-06-25T00:00:00,2015-06-28T00:00:00,True,False,TPC River Highlands,"Cromwell, CT",70.0,6841.0,6400000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 28, 'RoundID': 102, 'Number': 1, 'Day': '2015-06-25T00:00:00'}, {'TournamentID': 28, 'RoundID': 103, 'Number': 2, 'Day': '2015-06-26T00:00:00'}, {'TournamentID': 28, 'RoundID': 104, 'Number': 3, 'Day': '2015-06-27T00:00:00'}, {'TournamentID': 28, 'RoundID': 105, 'Number': 4, 'Day': '2015-06-28T00:00:00'}]"
26,U.S. Open,2015-06-18T00:00:00,2015-06-21T00:00:00,True,False,Chambers Bay GC,"University Place, WA",70.0,7710.0,10000000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 26, 'RoundID': 94, 'Number': 1, 'Day': '2015-06-18T00:00:00'}, {'TournamentID': 26, 'RoundID': 95, 'Number': 2, 'Day': '2015-06-19T00:00:00'}, {'TournamentID': 26, 'RoundID': 96, 'Number': 3, 'Day': '2015-06-20T00:00:00'}, {'TournamentID': 26, 'RoundID': 97, 'Number': 4, 'Day': '2015-06-21T00:00:00'}]"
27,FedEx St. Jude Classic,2015-06-11T00:00:00,2015-06-14T00:00:00,True,False,TPC Southwind,"Memphis, TN",70.0,7239.0,6000000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 27, 'RoundID': 98, 'Number': 1, 'Day': '2015-06-11T00:00:00'}, {'TournamentID': 27, 'RoundID': 99, 'Number': 2, 'Day': '2015-06-12T00:00:00'}, {'TournamentID': 27, 'RoundID': 100, 'Number': 3, 'Day': '2015-06-13T00:00:00'}, {'TournamentID': 27, 'RoundID': 101, 'Number': 4, 'Day': '2015-06-14T00:00:00'}]"
24,the Memorial Tournament presented by Nationwide,2015-06-04T00:00:00,2015-06-07T00:00:00,True,False,Muirfield Village GC,"Dublin, OH",72.0,7392.0,6200000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 24, 'RoundID': 86, 'Number': 1, 'Day': '2015-06-04T00:00:00'}, {'TournamentID': 24, 'RoundID': 87, 'Number': 2, 'Day': '2015-06-05T00:00:00'}, {'TournamentID': 24, 'RoundID': 88, 'Number': 3, 'Day': '2015-06-06T00:00:00'}, {'TournamentID': 24, 'RoundID': 89, 'Number': 4, 'Day': '2015-06-07T00:00:00'}]"
22,AT&T Byron Nelson,2015-05-28T00:00:00,2015-05-31T00:00:00,True,False,TPC Four Seasons Resort,"Irving, TX",70.0,7166.0,7100000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 22, 'RoundID': 78, 'Number': 1, 'Day': '2015-05-28T00:00:00'}, {'TournamentID': 22, 'RoundID': 79, 'Number': 2, 'Day': '2015-05-29T00:00:00'}, {'TournamentID': 22, 'RoundID': 80, 'Number': 3, 'Day': '2015-05-30T00:00:00'}, {'TournamentID': 22, 'RoundID': 81, 'Number': 4, 'Day': '2015-05-31T00:00:00'}]"
23,Crowne Plaza Invitational at  Colonial,2015-05-21T00:00:00,2015-05-24T00:00:00,True,False,Colonial CC,"Ft. Worth, TX",70.0,7204.0,6500000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 23, 'RoundID': 82, 'Number': 1, 'Day': '2015-05-21T00:00:00'}, {'TournamentID': 23, 'RoundID': 83, 'Number': 2, 'Day': '2015-05-22T00:00:00'}, {'TournamentID': 23, 'RoundID': 84, 'Number': 3, 'Day': '2015-05-23T00:00:00'}, {'TournamentID': 23, 'RoundID': 85, 'Number': 4, 'Day': '2015-05-24T00:00:00'}]"
43,Wells Fargo Championship,2015-05-14T00:00:00,2015-05-17T00:00:00,True,False,Quail Hollow Club,"Charlotte, NC",72.0,7562.0,7100000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 43, 'RoundID': 163, 'Number': 1, 'Day': '2015-05-14T00:00:00'}, {'TournamentID': 43, 'RoundID': 164, 'Number': 2, 'Day': '2015-05-15T00:00:00'}, {'TournamentID': 43, 'RoundID': 165, 'Number': 3, 'Day': '2015-05-16T00:00:00'}, {'TournamentID': 43, 'RoundID': 166, 'Number': 4, 'Day': '2015-05-17T00:00:00'}]"
17,THE PLAYERS Championship,2015-05-07T00:00:00,2015-05-10T00:00:00,True,False,TPC Sawgrass,"Ponte Vedra Beach, FL",70.0,6847.0,10000000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 17, 'RoundID': 58, 'Number': 1, 'Day': '2015-05-07T00:00:00'}, {'TournamentID': 17, 'RoundID': 59, 'Number': 2, 'Day': '2015-05-08T00:00:00'}, {'TournamentID': 17, 'RoundID': 60, 'Number': 3, 'Day': '2015-05-09T00:00:00'}, {'TournamentID': 17, 'RoundID': 61, 'Number': 4, 'Day': '2015-05-10T00:00:00'}]"
16,Zurich Classic of New Orleans,2015-04-23T00:00:00,2015-04-26T00:00:00,True,False,TPC Louisiana,"Avondale, LA",72.0,7425.0,6900000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 16, 'RoundID': 54, 'Number': 1, 'Day': '2015-04-23T00:00:00'}, {'TournamentID': 16, 'RoundID': 55, 'Number': 2, 'Day': '2015-04-24T00:00:00'}, {'TournamentID': 16, 'RoundID': 56, 'Number': 3, 'Day': '2015-04-25T00:00:00'}, {'TournamentID': 16, 'RoundID': 57, 'Number': 4, 'Day': '2015-04-26T00:00:00'}]"
19,RBC Heritage,2015-04-16T00:00:00,2015-04-19T00:00:00,True,False,Harbour Town GL,"Hilton Head, SC",71.0,7101.0,5900000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 19, 'RoundID': 66, 'Number': 1, 'Day': '2015-04-16T00:00:00'}, {'TournamentID': 19, 'RoundID': 67, 'Number': 2, 'Day': '2015-04-17T00:00:00'}, {'TournamentID': 19, 'RoundID': 68, 'Number': 3, 'Day': '2015-04-18T00:00:00'}, {'TournamentID': 19, 'RoundID': 69, 'Number': 4, 'Day': '2015-04-19T00:00:00'}]"
18,Masters Tournament,2015-04-09T00:00:00,2015-04-12T00:00:00,True,False,Augusta National GC,"Augusta, GA",72.0,7435.0,10000000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 18, 'RoundID': 62, 'Number': 1, 'Day': '2015-04-09T00:00:00'}, {'TournamentID': 18, 'RoundID': 63, 'Number': 2, 'Day': '2015-04-10T00:00:00'}, {'TournamentID': 18, 'RoundID': 64, 'Number': 3, 'Day': '2015-04-11T00:00:00'}, {'TournamentID': 18, 'RoundID': 65, 'Number': 4, 'Day': '2015-04-12T00:00:00'}]"
21,Shell Houston Open,2015-04-02T00:00:00,2015-04-05T00:00:00,True,False,GC of Houston,"Humble, TX",72.0,7441.0,6600000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 21, 'RoundID': 74, 'Number': 1, 'Day': '2015-04-02T00:00:00'}, {'TournamentID': 21, 'RoundID': 75, 'Number': 2, 'Day': '2015-04-03T00:00:00'}, {'TournamentID': 21, 'RoundID': 76, 'Number': 3, 'Day': '2015-04-04T00:00:00'}, {'TournamentID': 21, 'RoundID': 77, 'Number': 4, 'Day': '2015-04-05T00:00:00'}]"
37,Valero Texas Open,2015-03-26T00:00:00,2015-03-29T00:00:00,True,False,JW Marriott TPC San Antonio,"San Antonio, TX",72.0,6923.0,6200000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 37, 'RoundID': 139, 'Number': 1, 'Day': '2015-03-26T00:00:00'}, {'TournamentID': 37, 'RoundID': 140, 'Number': 2, 'Day': '2015-03-27T00:00:00'}, {'TournamentID': 37, 'RoundID': 141, 'Number': 3, 'Day': '2015-03-28T00:00:00'}, {'TournamentID': 37, 'RoundID': 142, 'Number': 4, 'Day': '2015-03-29T00:00:00'}]"
15,Arnold Palmer Invitational presented by MasterCard,2015-03-19T00:00:00,2015-03-22T00:00:00,True,False,Bay Hill Club & Lodge,"Orlando, FL",72.0,7419.0,6300000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 15, 'RoundID': 50, 'Number': 1, 'Day': '2015-03-19T00:00:00'}, {'TournamentID': 15, 'RoundID': 51, 'Number': 2, 'Day': '2015-03-20T00:00:00'}, {'TournamentID': 15, 'RoundID': 52, 'Number': 3, 'Day': '2015-03-21T00:00:00'}, {'TournamentID': 15, 'RoundID': 53, 'Number': 4, 'Day': '2015-03-22T00:00:00'}]"
39,Valspar Championship,2015-03-12T00:00:00,2015-03-15T00:00:00,True,False,Innisbrook Resort (Copperhead),"Palm Harbor, FL",71.0,7340.0,5900000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 39, 'RoundID': 147, 'Number': 1, 'Day': '2015-03-12T00:00:00'}, {'TournamentID': 39, 'RoundID': 148, 'Number': 2, 'Day': '2015-03-13T00:00:00'}, {'TournamentID': 39, 'RoundID': 149, 'Number': 3, 'Day': '2015-03-14T00:00:00'}, {'TournamentID': 39, 'RoundID': 150, 'Number': 4, 'Day': '2015-03-15T00:00:00'}]"
41,World Golf Championships-Cadillac Championship,2015-03-05T00:00:00,2015-03-08T00:00:00,True,False,Trump National Doral,"Miami, FL",72.0,7528.0,9250000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 41, 'RoundID': 155, 'Number': 1, 'Day': '2015-03-05T00:00:00'}, {'TournamentID': 41, 'RoundID': 156, 'Number': 2, 'Day': '2015-03-06T00:00:00'}, {'TournamentID': 41, 'RoundID': 157, 'Number': 3, 'Day': '2015-03-07T00:00:00'}, {'TournamentID': 41, 'RoundID': 158, 'Number': 4, 'Day': '2015-03-08T00:00:00'}]"
48,Puerto Rico Open,2015-03-05T00:00:00,2015-03-08T00:00:00,True,False,Coco Beach Golf & CC,Rio Grande,72.0,7528.0,3000000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 48, 'RoundID': 183, 'Number': 1, 'Day': '2015-03-05T00:00:00'}, {'TournamentID': 48, 'RoundID': 184, 'Number': 2, 'Day': '2015-03-06T00:00:00'}, {'TournamentID': 48, 'RoundID': 185, 'Number': 3, 'Day': '2015-03-07T00:00:00'}, {'TournamentID': 48, 'RoundID': 186, 'Number': 4, 'Day': '2015-03-08T00:00:00'}]"
14,The Honda Classic,2015-02-26T00:00:00,2015-03-02T00:00:00,True,False,PGA National (Champion),"Palm Beach Gardens, FL",70.0,7140.0,6100000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 14, 'RoundID': 45, 'Number': 1, 'Day': '2015-02-26T00:00:00'}, {'TournamentID': 14, 'RoundID': 46, 'Number': 2, 'Day': '2015-02-27T00:00:00'}, {'TournamentID': 14, 'RoundID': 47, 'Number': 3, 'Day': '2015-02-28T00:00:00'}, {'TournamentID': 14, 'RoundID': 48, 'Number': 4, 'Day': '2015-03-01T00:00:00'}, {'TournamentID': 14, 'RoundID': 49, 'Number': 5, 'Day': '2015-03-02T00:00:00'}]"
13,Northern Trust Open,2015-02-19T00:00:00,2015-02-22T00:00:00,True,False,Riviera CC,"Pacific Palisades, CA",71.0,7349.0,6700000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 13, 'RoundID': 41, 'Number': 1, 'Day': '2015-02-19T00:00:00'}, {'TournamentID': 13, 'RoundID': 42, 'Number': 2, 'Day': '2015-02-20T00:00:00'}, {'TournamentID': 13, 'RoundID': 43, 'Number': 3, 'Day': '2015-02-21T00:00:00'}, {'TournamentID': 13, 'RoundID': 44, 'Number': 4, 'Day': '2015-02-22T00:00:00'}]"
10,AT&T Pebble Beach National Pro-Am,2015-02-12T00:00:00,2015-02-15T00:00:00,True,False,Spyglass Hill GC,"Pebble Beach, CA",72.0,6953.0,6800000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 10, 'RoundID': 29, 'Number': 1, 'Day': '2015-02-12T00:00:00'}, {'TournamentID': 10, 'RoundID': 30, 'Number': 2, 'Day': '2015-02-13T00:00:00'}, {'TournamentID': 10, 'RoundID': 31, 'Number': 3, 'Day': '2015-02-14T00:00:00'}, {'TournamentID': 10, 'RoundID': 32, 'Number': 4, 'Day': '2015-02-15T00:00:00'}]"
11,Farmers Insurance Open,2015-02-05T00:00:00,2015-02-08T00:00:00,True,False,Torrey Pines (North),"San Diego, CA",72.0,7052.0,6300000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 11, 'RoundID': 33, 'Number': 1, 'Day': '2015-02-05T00:00:00'}, {'TournamentID': 11, 'RoundID': 34, 'Number': 2, 'Day': '2015-02-06T00:00:00'}, {'TournamentID': 11, 'RoundID': 35, 'Number': 3, 'Day': '2015-02-07T00:00:00'}, {'TournamentID': 11, 'RoundID': 36, 'Number': 4, 'Day': '2015-02-08T00:00:00'}]"
9,Waste Management Phoenix Open,2015-01-29T00:00:00,2015-02-01T00:00:00,True,False,TPC Scottsdale,"Scottsdale, AZ",71.0,7266.0,6300000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 9, 'RoundID': 25, 'Number': 1, 'Day': '2015-01-29T00:00:00'}, {'TournamentID': 9, 'RoundID': 26, 'Number': 2, 'Day': '2015-01-30T00:00:00'}, {'TournamentID': 9, 'RoundID': 27, 'Number': 3, 'Day': '2015-01-31T00:00:00'}, {'TournamentID': 9, 'RoundID': 28, 'Number': 4, 'Day': '2015-02-01T00:00:00'}]"
8,Humana Challenge in partnership with the Clinton Foundation,2015-01-22T00:00:00,2015-01-25T00:00:00,True,False,PGA West (Palmer),"La Quinta, CA",72.0,6950.0,5700000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 8, 'RoundID': 21, 'Number': 1, 'Day': '2015-01-22T00:00:00'}, {'TournamentID': 8, 'RoundID': 22, 'Number': 2, 'Day': '2015-01-23T00:00:00'}, {'TournamentID': 8, 'RoundID': 23, 'Number': 3, 'Day': '2015-01-24T00:00:00'}, {'TournamentID': 8, 'RoundID': 24, 'Number': 4, 'Day': '2015-01-25T00:00:00'}]"
12,Sony Open in Hawaii,2015-01-15T00:00:00,2015-01-18T00:00:00,True,False,Waialae CC,"Honolulu, HI",70.0,7044.0,5600000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 12, 'RoundID': 37, 'Number': 1, 'Day': '2015-01-15T00:00:00'}, {'TournamentID': 12, 'RoundID': 38, 'Number': 2, 'Day': '2015-01-16T00:00:00'}, {'TournamentID': 12, 'RoundID': 39, 'Number': 3, 'Day': '2015-01-17T00:00:00'}, {'TournamentID': 12, 'RoundID': 40, 'Number': 4, 'Day': '2015-01-18T00:00:00'}]"
7,Hyundai Tournament of Champions,2015-01-09T00:00:00,2015-01-12T00:00:00,True,False,Plantation Course at Kapalua,"Kapalua, Maui, HI",73.0,7452.0,5700000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 7, 'RoundID': 17, 'Number': 1, 'Day': '2015-01-09T00:00:00'}, {'TournamentID': 7, 'RoundID': 18, 'Number': 2, 'Day': '2015-01-10T00:00:00'}, {'TournamentID': 7, 'RoundID': 19, 'Number': 3, 'Day': '2015-01-11T00:00:00'}, {'TournamentID': 7, 'RoundID': 20, 'Number': 4, 'Day': '2015-01-12T00:00:00'}]"
52,Hero World Challenge,2014-12-04T00:00:00,2014-12-07T00:00:00,True,False,Isleworth G&CC,,72.0,7267.0,3500000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 52, 'RoundID': 199, 'Number': 1, 'Day': '2014-12-04T00:00:00'}, {'TournamentID': 52, 'RoundID': 200, 'Number': 2, 'Day': '2014-12-05T00:00:00'}, {'TournamentID': 52, 'RoundID': 201, 'Number': 3, 'Day': '2014-12-06T00:00:00'}, {'TournamentID': 52, 'RoundID': 202, 'Number': 4, 'Day': '2014-12-07T00:00:00'}]"
45,OHL Classic at Mayakoba,2014-11-13T00:00:00,2014-11-16T00:00:00,True,False,El Camaleon GC,"Riviera Maya, Mexico",71.0,6987.0,6100000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 45, 'RoundID': 171, 'Number': 1, 'Day': '2014-11-13T00:00:00'}, {'TournamentID': 45, 'RoundID': 172, 'Number': 2, 'Day': '2014-11-14T00:00:00'}, {'TournamentID': 45, 'RoundID': 173, 'Number': 3, 'Day': '2014-11-15T00:00:00'}, {'TournamentID': 45, 'RoundID': 174, 'Number': 4, 'Day': '2014-11-16T00:00:00'}]"
31,Sanderson Farms Championship,2014-11-06T00:00:00,2014-11-09T00:00:00,True,False,CC of Jackson,"Jackson, MS",72.0,7364.0,4000000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 31, 'RoundID': 115, 'Number': 1, 'Day': '2014-11-06T00:00:00'}, {'TournamentID': 31, 'RoundID': 116, 'Number': 2, 'Day': '2014-11-07T00:00:00'}, {'TournamentID': 31, 'RoundID': 117, 'Number': 3, 'Day': '2014-11-08T00:00:00'}, {'TournamentID': 31, 'RoundID': 118, 'Number': 4, 'Day': '2014-11-09T00:00:00'}]"
42,World Golf Championships-HSBC Champions,2014-11-06T00:00:00,2014-11-09T00:00:00,True,False,Sheshan International GC,"Shanghai, China",72.0,7261.0,8500000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 42, 'RoundID': 159, 'Number': 1, 'Day': '2014-11-06T00:00:00'}, {'TournamentID': 42, 'RoundID': 160, 'Number': 2, 'Day': '2014-11-07T00:00:00'}, {'TournamentID': 42, 'RoundID': 161, 'Number': 3, 'Day': '2014-11-08T00:00:00'}, {'TournamentID': 42, 'RoundID': 162, 'Number': 4, 'Day': '2014-11-09T00:00:00'}]"
50,CIMB Classic,2014-10-30T00:00:00,2014-11-02T00:00:00,True,False,Kuala Lumpur G&CC,"Kuala Lumpur, Malaysia",72.0,6985.0,7000000.0,,False,True,,,,,,,,Full,"[{'TournamentID': 50, 'RoundID': 191, 'Number': 1, 'Day': '2014-10-30T00:00:00'}, {'TournamentID': 50, 'RoundID': 192, 'Number': 2, 'Day': '2014-10-31T00:00:00'}, {'TournamentID': 50, 'RoundID': 193, 'Number': 3, 'Day': '2014-11-01T00:00:00'}, {'TournamentID': 50, 'RoundID': 194, 'Number': 4, 'Day': '2014-11-02T00:00:00'}]"
